_,1/1.1/1.1.3/1.1.3.2,1/1.2.2,2/2.2,2/2.2/2.2.1,3,3/3.1.1,3/3.1.2,4/4.3/4.3.4/4.3.4.2,4/4.3/4.3.4/4.3.4.2/4.3.4.2.1,4/4.9
0.0,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09,0.91,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03,0.87,0.0,0.0,0.0,0.0,0.1,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.69,0.27,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.65,0.22,0.0,0.0,0.0,0.0,0.0,0.13
0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07,0.0,0.88,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.06,0.0
0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.94,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.9,0.0,0.09,0.0
0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.64,0.0,0.31,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.25,0.0,0.67,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.18,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.18,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.19,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.19,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.09,0.64
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0
0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.96,0.0
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0
0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.07,0.0
0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.31,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.71,0.0
0.0,0.89,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.32,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0
0.0,0.68,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
0.0,0.03,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
0.0,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
