Topic0,Topic1
0.0,0.999897837638855
0.9998927116394043,0.0
0.2820696234703064,0.7179303765296936
0.29555368423461914,0.7044463753700256
0.30856209993362427,0.6914379000663757
0.3206349015235901,0.6793650388717651
0.317059189081192,0.6829408407211304
0.3379219174385071,0.6620781421661377
0.3436800241470337,0.6563199758529663
0.36927685141563416,0.6307231783866882
0.387432336807251,0.612567663192749
0.37621915340423584,0.6237809062004089
0.4042983651161194,0.5957016348838806
0.4064061939716339,0.5935937762260437
0.42142611742019653,0.5785738825798035
0.43496257066726685,0.5650373697280884
0.44466471672058105,0.5553353428840637
0.46611419320106506,0.5338858366012573
0.4809083342552185,0.5190916061401367
0.49506333470344543,0.5049367547035217
0.5079669952392578,0.49203306436538696
0.5252484679222107,0.47475144267082214
0.5450985431671143,0.4549015164375305
0.5449780225753784,0.45502203702926636
0.5623339414596558,0.437666118144989
0.5704976320266724,0.42950236797332764
0.5874312520027161,0.41256874799728394
0.6039745211601257,0.39602553844451904
0.6094387173652649,0.3905612528324127
0.6280731558799744,0.37192681431770325
0.6482469439506531,0.3517530560493469
0.6751447319984436,0.3248552680015564
0.6800318360328674,0.3199681341648102
0.6963971853256226,0.30360281467437744
0.7149670124053955,0.2850329875946045
0.7375712394714355,0.2624286711215973
0.7424049973487854,0.2575949430465698
0.7534826397895813,0.2465173453092575
0.7696473002433777,0.23035265505313873
0.7780645489692688,0.2219354510307312
0.787361741065979,0.21263821423053741
0.8089001178741455,0.19109992682933807
0.837661862373352,0.16233816742897034
0.8611441254615784,0.13885588943958282
0.8878068923950195,0.11219312250614166
0.9126144647598267,0.08738552033901215
0.9315008521080017,0.06849914789199829
0.9556206464767456,0.04437936842441559
0.9727615118026733,0.027238529175519943
0.9956426620483398,0.0
0.9998501539230347,0.0
0.9998843669891357,0.0
0.9998899698257446,0.0
